"Response","CanCov","ShrubCov","Aspect","Elevation","Cover.","CoverFOR","CoverFP","CoverHW","CoverOW","CoverPS","CoverWW","SexM"
0,0,0,3.03307024364275,-31.363381,0,0,0,0,0,1,0,1
0,0.650475,0.0443506,3.40880842575115,-27.211088,0,0,0,0,0,1,0,1
0,0.843478,0.0173913,3.14664144702173,-23.510807,0,0,0,0,0,1,0,0
0,0.518797,0.0123035,3.33174635460386,-23.602634,0,0,0,0,0,1,0,0
0,0.606811,0.00103199,1.58356169767586,-23.122557,0,0,0,0,0,1,0,0
0,0.214623,0.00353774,2.90818164552103,-23.417512,0,0,0,0,0,1,0,0
0,0.327515,0.00410678,2.61105117530822,-24.892675,0,0,0,0,0,1,0,0
0,0.609105,0.0188383,3.36806314549323,-27.923015,0,0,0,0,0,1,0,0
0,0.0572917,0.00173611,3.32617468227798,-23.414441,0,0,0,0,0,1,0,1
0,0.240339,0.00754006,3.08554939050284,-23.491915,0,0,0,0,0,1,0,0
0,0.249374,0.0483736,2.71181503182426,-30.057802,0,0,0,0,0,1,0,1
0,0.277277,0.011011,3.36050897608138,-29.15801,0,0,0,0,0,1,0,0
0,0.20463,0.0157407,2.97433138535977,-23.317673,0,0,0,0,0,1,0,1
0,0.656913,0.00146306,2.86849000096858,-23.737736,0,0,0,0,0,1,0,1
0,0.239297,0.00109769,3.33030976868404,-24.091465,0,0,0,0,0,1,0,1
0,0.19026,0.00226501,3.19459728552321,-23.702178,0,0,0,0,0,1,0,1
0,0.0948367,0.0105374,2.85676776465578,-29.038564,0,0,0,0,0,1,0,1
0,0.346786,0,1.53006944454323,-22.319905,0,0,0,0,0,1,0,1
0,0.279348,0.00217391,3.0306434034867,-23.488798,0,0,0,0,0,1,0,1
0,0.263415,0.00853659,3.31890533953599,-23.948559,0,0,0,0,0,1,0,1
0,0.231858,0.00176991,3.22481512460282,-28.948654,0,0,0,0,0,1,0,1
0,0.31636,0.00866739,2.3944306276895,-26.352101,0,0,0,0,0,1,0,1
0,0.484996,0.0137875,2.69033456769031,-26.358384,0,0,0,0,0,1,0,1
0,0.313609,0.00739645,3.07011017202051,-29.746506,0,0,0,0,0,1,0,1
0,0.251018,0.0108548,2.49445995296194,-27.166652,0,0,0,0,0,1,0,1
0,0.744521,0.0575342,2.57113309888741,-26.949661,0,0,0,0,0,1,0,0
0,0.305851,0.0301418,3.02746455910264,-24.327969,0,0,0,0,0,1,0,0
0,0.179002,0.00516351,3.20400633436281,-23.367242,0,0,0,0,0,1,0,1
0,0.229921,0.00629921,2.90707910954496,-23.448171,0,0,0,0,0,1,0,1
0,0.360526,0,2.53187225288493,-25.062589,0,0,0,0,0,1,0,0
0,0.552658,0.00100301,2.65700290525434,-23.404027,0,0,0,0,0,1,0,0
0,0.406757,0,3.22448360804163,-24.748231,0,0,0,0,0,1,0,1
0,0.176879,0.00462428,3.22862089359086,-21.209506,0,0,0,0,0,1,0,1
0,0.32598,0.00490196,3.13558065894902,-29.128753,0,0,0,0,0,1,0,1
0,0.430769,0.0180995,3.10467037093525,-24.208331,0,0,0,0,0,1,0,1
0,0,0.0030303,3.19134718754066,-22.605505,0,0,0,0,0,1,0,1
0,0.259644,0.00148368,2.19740437600375,-23.371821,0,0,0,0,0,1,0,1
0,0.240741,0.00462963,1.97151643151804,-23.876152,0,0,0,0,0,1,0,1
0,0.537463,0.021978,1.92377878892648,-26.120913,0,0,0,0,0,1,0,1
0,0.643434,0.0205429,3.14634431980067,-27.901774,0,0,0,0,0,1,0,1
0,0.259873,0.066242,2.74099414856744,-23.691879,0,0,0,0,0,1,0,0
0,0.44464,0.0105448,3.10343757133235,-26.8632,0,0,0,0,0,1,0,1
0,0.251397,0.0437616,2.00914721512126,-22.785358,0,0,0,0,0,1,0,0
0,0.324495,0.00883838,3.2807446344454,-26.135921,0,0,0,0,0,1,0,1
0,0.0208333,0.0486111,3.24337261282804,-25.231947,0,0,0,0,0,1,0,1
0,0.202232,0.0055788,2.70632355452848,-21.520915,0,0,0,0,0,1,0,1
0,0.328622,0.0120141,2.94559772026242,-22.774523,0,0,0,0,0,1,0,0
0,0.143469,0.00428266,3.10344090599268,-23.882078,0,0,0,0,0,1,0,1
0,0,0.00910125,3.04999153527536,-23.702292,0,0,0,0,0,1,0,1
0,0.412523,0,3.30981215771019,-28.740369,0,0,0,0,0,1,0,0
0,0.261682,0.00560748,3.04532804299252,-24.615755,0,0,0,0,0,1,0,1
0,0.444444,0,2.53169324010373,-24.493182,0,0,0,0,0,1,0,0
0,0.00265604,0.00796813,2.67117043424955,-26.63932,0,0,0,0,0,1,0,0
0,0.01,0.0528571,3.30677829782237,-23.580071,0,0,0,0,0,1,0,1
0,0.352571,0,3.15869690935956,-23.256286,0,0,0,0,0,1,0,0
0,0.186408,0,3.31365171398316,-25.388481,0,0,0,0,0,1,0,0
0,0.606544,0.0033557,2.52613421941691,-28.590452,0,0,0,0,0,1,0,1
0,0.26462,0.00584795,3.24188248891849,-24.217275,0,0,0,0,0,1,0,1
0,0.406349,0.00952381,2.18766550400563,-23.664342,0,0,0,0,0,1,0,1
0,0.353597,0.0022309,3.1767468306479,-25.860963,0,0,0,0,0,1,0,0
0,0.0581818,0.00606061,2.27639466579431,-27.227695,0,0,0,0,0,1,0,1
0,0.381708,0.031746,2.85386991744871,-26.128697,0,0,0,0,0,1,0,1
0,0.325188,0.00469925,2.88249524901518,-23.615071,0,0,0,0,0,1,0,0
0,0.349614,0.0111397,2.67147968144828,-25.630007,0,0,0,0,0,1,0,1
0,0.0556107,0.00297915,3.03279412804392,-21.387079,0,0,0,0,0,1,0,1
0,0.355286,0.0242634,3.10616444644114,-30.415064,0,0,0,0,0,1,0,1
0,0,0.0108043,3.09160939953237,-31.416026,0,0,0,0,0,1,0,1
0,0.116866,0.00398406,2.67242424160135,-23.547866,0,0,0,0,0,1,0,0
0,0.693707,0.00379075,2.07159660133941,-22.273714,0,0,0,0,0,1,0,0
0,0.188804,0.00109769,3.02400712028905,-23.647464,0,0,0,0,0,1,0,1
0,0.159281,0,3.09573266183807,-23.605539,0,0,0,0,0,1,0,0
0,0.441406,0,2.79087347787076,-27.2595,0,0,0,0,0,1,0,1
0,0.331606,0.00086356,2.67043506995037,-27.073159,0,0,0,0,0,1,0,1
0,0.2021,0.0734908,3.0218959172947,-22.686547,0,0,0,0,0,1,0,1
0,0.164829,0.00220507,1.78050441817248,-28.241765,0,0,0,0,0,1,0,0
0,0.419565,0.00434783,3.31352364242772,-28.817093,0,0,0,0,0,1,0,1
0,0.146865,0.0808581,2.94800546545439,-23.370408,0,0,0,0,0,1,0,0
0,0.292267,0.00131062,2.52086949503294,-23.740934,0,0,0,0,0,1,0,1
0,0.197161,0.044164,2.97982468450771,-22.013955,0,0,0,0,0,1,0,1
0,0.161426,0.00419287,2.29987027063057,-25.125859,0,0,0,0,0,1,0,1
0,0,0,3.23647877500731,-29.437293,0,0,0,0,0,1,0,1
0,0.245745,0.0148936,3.14382578049768,-24.008219,0,0,0,0,0,1,0,1
0,0.176608,0.0502924,3.02145384088007,-23.235089,0,0,0,0,0,1,0,1
0,0.295943,0.00119332,2.84025383219422,-27.376675,0,0,0,0,0,1,0,1
0,0.0168998,0.0670163,2.76954145781978,-30.374231,0,0,0,0,0,1,0,0
0,0.271812,0.00503356,3.19547703330509,-23.822549,0,0,0,0,0,1,0,1
0,0.534634,0.00097561,3.06656013358527,-23.519603,0,0,0,0,0,1,0,0
0,0.33153,0.0625966,2.70807069744724,-29.268154,0,0,0,0,0,1,0,1
0,0.409836,0.0655738,2.89044862244287,-24.02295,0,0,0,0,0,1,0,0
0,0.00896861,0.0866966,2.58320140247907,-22.975078,0,0,0,0,0,1,0,1
0,0.43129,0.0116279,2.75346235446706,-22.535225,0,0,0,0,0,1,0,0
0,0.27192,0,3.12264580567686,-21.731496,0,0,0,0,0,1,0,0
0,0.275527,0.00162075,3.2721625093112,-23.548282,0,0,0,0,0,1,0,1
0,0.306258,0.00133156,3.21722137990221,-27.381327,0,0,0,0,0,1,0,1
0,0.419643,0,2.17147366119712,-28.332299,0,0,0,0,0,1,0,0
0,0.0605187,0.00720461,3.34382742644155,-24.374175,0,0,0,0,0,1,0,1
0,0.314183,0.037702,2.81818933353313,-29.830908,0,0,0,0,0,1,0,1
0,0.709394,0.00965759,2.40546381093894,-23.414031,0,0,0,0,0,1,0,1
0,0.279273,0.00654545,3.20441620210869,-25.575905,0,0,0,0,0,1,0,0
0,0.599591,0.0275792,3.3789673723181,-25.153941,0,0,0,0,0,1,0,0
0,0.00825472,0.0129717,2.97155405408048,-25.735157,0,0,0,0,0,1,0,1
0,0.343202,0.00548246,3.12917334822476,-23.037542,0,0,0,0,0,1,0,1
0,0.45429,0.00070323,3.23130796346195,-23.928675,0,0,0,0,0,1,0,0
0,0.0916784,0.0338505,2.95238584471274,-24.106605,0,0,0,0,0,1,0,1
0,0.288177,0.0377668,3.41165686312714,-26.160378,0,0,0,0,0,1,0,1
0,0.225126,0.0150754,2.92469817406603,-23.748854,0,0,0,0,0,1,0,1
0,0.497418,0.00860585,2.71422490148799,-28.946042,0,0,0,0,0,1,0,1
0,0.732739,0.00111359,3.30501180866823,-26.160329,0,0,0,0,0,1,0,1
0,0.486999,0.0105411,2.93340682258657,-23.641644,0,0,0,0,0,1,0,1
0,0.110919,0.0017331,2.43538036544443,-29.000438,0,0,0,0,0,1,0,1
0,0.283961,0.00438212,2.8614459001206,-23.479689,0,0,0,0,0,1,0,1
0,0.246667,0.0211111,2.77089703071611,-24.052165,0,0,0,0,0,1,0,1
0,0.243792,0.0349887,2.7530440921437,-27.30989,0,0,0,0,0,1,0,1
0,0.156208,0,2.49308509972146,-24.531567,0,0,0,0,0,1,0,0
0,0.389713,0.0346192,3.28527925215059,-22.599684,0,0,0,0,0,1,0,1
0,0.318792,0.00111857,3.22117568036095,-21.474047,0,0,0,0,0,1,0,1
0,0.307819,0.0765432,2.80995538698842,-24.506686,0,0,0,0,0,1,0,0
0,0.240252,0.00503145,2.47239400105003,-22.253468,0,0,0,0,0,1,0,0
0,0.558882,0.0189621,2.78068015825433,-24.561687,0,0,0,0,0,1,0,0
0,0.103145,0.00880503,2.2770438589442,-27.422657,0,0,0,0,0,1,0,1
0,0.185517,0.0235964,3.41293453040098,-26.767099,0,0,0,0,0,1,0,1
0,0.371688,0.00227101,3.32477927438027,-22.426675,0,0,0,0,0,1,0,0
0,0.512097,0.00604839,2.22783687154461,-24.14649,0,0,0,0,0,1,0,0
0,0.19398,0.0083612,2.006711122268,-28.900098,0,0,0,0,0,1,0,1
0,0.332953,0,2.61901295127476,-21.245746,0,0,0,0,0,1,0,1
0,0.24714,0.0114416,2.67932753917294,-24.141622,0,0,0,0,0,1,0,1
0,0.524978,0.153374,2.9859524117794,-27.731203,0,0,0,0,0,1,0,0
0,0.282167,0.0225734,2.94224355626128,-24.831064,0,0,0,0,0,1,0,1
0,0.128362,0.0207824,3.17490221969021,-26.789037,0,0,0,0,0,1,0,1
0,0.555342,0.163619,1.570022375317,-27.972285,0,0,0,0,0,1,0,0
0,0.128981,0.0127389,2.53204796256194,-24.901464,0,0,0,0,0,1,0,0
0,0.27227,0.00287356,2.82399389535691,-21.334627,0,0,0,0,0,1,0,0
0,0.120055,0.0163711,3.23384706745724,-24.623826,0,0,0,0,0,1,0,1
0,0.275488,0.0021692,3.16982274976673,-24.087469,0,0,0,0,0,1,0,1
0,0.315116,0.0197674,2.98709893425459,-23.358895,0,0,0,0,0,1,0,0
0,0.678976,0.00893389,3.37365573715587,-29.505628,0,0,0,0,0,0,1,1
0,0.444606,0.00364432,2.59055719487309,-27.022787,0,0,0,0,0,0,1,0
0,0.00230681,0.129181,3.16651844446282,-31.511358,0,0,0,0,0,0,1,0
0,0.767065,0.0366894,2.60736992829896,-30.415516,0,0,0,0,0,0,1,1
0,0.353315,0.0108992,3.13515154997055,-26.158639,0,0,0,0,0,0,1,1
0,0.591103,0.0578915,3.26282615767938,-27.834058,0,0,0,0,0,0,1,1
0,0.557679,0.0484642,3.00481498866581,-30.460398,0,0,0,0,0,0,1,1
0,0.77271,0.0494109,1.16982030778443,-28.647743,0,0,0,0,0,0,1,1
0,0.595648,0.0462375,2.4230583997884,-29.337526,0,0,0,0,0,0,1,1
0,0.470302,0.0331061,3.22160957467915,-26.054445,0,0,0,0,0,0,1,1
0,0.480962,0.0190381,2.88127218455166,-29.142606,0,0,0,0,0,0,1,1
0,0.233392,0.027972,3.21902460241195,-28.180226,0,0,0,0,0,0,1,0
0,0.447222,0,3.23317368875127,-26.205709,0,0,0,0,0,0,1,1
0,0.606858,0.0661882,3.17590899242464,-26.895543,0,0,0,0,0,0,1,0
0,0.479199,0,2.63928660842879,-28.095956,0,0,0,0,0,0,1,1
0,1.35714,0,2.51406850947671,-27.690536,0,0,0,0,0,0,1,1
0,0.28932,0.0941748,3.41378499409881,-25.660708,0,0,0,0,0,0,1,1
0,0.119481,0.118182,3.18153573720801,-25.6274,0,0,0,0,0,0,1,1
0,0.0207065,0.0560292,3.07516138799234,-31.569148,0,0,0,0,0,0,1,1
0,0.516105,0.0134831,2.97373324370532,-26.242828,0,0,0,0,0,0,1,1
0,0.825549,0.081044,2.56064138712977,-29.065755,0,0,0,0,0,0,1,1
0,0.500862,0.0396552,3.10919260881065,-28.975539,0,0,0,0,0,0,1,1
0,0.488307,0.01029,2.44675466576398,-30.334543,0,0,0,0,0,0,1,1
0,0.491429,0.0447619,3.3833524799801,-29.848547,0,0,0,0,0,0,1,0
0,0.456817,0.00949067,3.22817817280899,-28.543563,0,0,0,0,0,0,1,1
0,0.0436364,0.0509091,3.12719216218247,-29.733578,0,0,0,0,0,0,1,1
0,0.406542,0.00267023,3.07662072450893,-29.470241,0,0,0,0,0,0,1,1
0,0.533534,0.0580581,2.78711883504345,-29.132622,0,0,0,0,0,0,1,1
0,0.581298,0.0607118,3.18920236935107,-27.272023,0,0,0,0,0,0,1,1
0,0.770724,0.00074683,3.35109944620289,-28.903324,0,0,0,0,0,0,1,1
0,0.0992282,0.0198456,3.10410067463233,-23.47131,0,0,0,0,0,0,1,1
0,0.541322,0.00516529,3.04532511706437,-29.354884,0,0,0,0,0,0,1,1
0,0.589835,0.0858984,3.10463125571999,-25.348837,0,0,0,0,0,0,1,0
0,0.495673,0.00236035,3.13782899397437,-28.519938,0,0,0,0,0,0,1,0
0,0.449416,0.0126459,2.71353192880756,-24.938585,0,0,0,0,0,0,1,1
0,0.614127,0.0745585,0.881384941884141,-27.257408,0,0,0,0,0,0,1,1
0,0.16932,0.00434153,2.64028518019318,-24.351967,0,0,0,0,0,0,1,0
0,0.844628,0.0322314,2.86425953787807,-29.108925,0,0,0,0,0,0,1,0
0,0.458462,0.0504615,3.39484430981686,-29.244673,0,0,0,0,0,0,1,0
0,0.796116,0.0819175,2.50295571904659,-28.985249,0,0,0,0,0,0,1,0
0,0.335526,0.172149,2.7825363672521,-31.109769,0,0,0,0,0,0,1,0
0,0.718824,0.0417647,2.13651422867153,-26.925096,0,0,0,0,0,0,1,1
0,0.644784,0.0566547,2.62893065073102,-28.92593,0,0,0,0,0,0,1,0
0,0.647149,0.0254237,3.33597725808207,-26.679059,0,0,0,0,0,0,1,1
0,0.619574,0.0289362,2.73229914151368,-26.873822,0,0,0,0,0,0,1,0
0,0.33619,0.00190476,2.85828476450086,-26.246494,0,0,0,0,0,0,1,1
0,0.494559,0.00435256,2.75324838828535,-28.606898,0,0,0,0,0,0,1,1
0,0.609702,0.0507166,3.34290781968123,-30.231441,0,0,0,0,0,0,1,1
0,0.589947,0.0537919,3.24139112086009,-27.252993,0,0,0,0,0,0,1,1
0,0.315886,0.0330579,2.68585916160243,-31.100756,0,0,0,0,0,0,1,1
0,0.217228,0.0062422,2.8035566250072,-27.914447,0,0,0,0,0,0,1,1
0,0.378355,0.0034632,3.338721700469,-27.572002,0,0,0,0,0,0,1,1
0,0.402397,0.0684932,2.86338083988752,-29.878817,0,0,0,0,0,0,1,1
0,0.658477,0.187551,3.40397428023043,-26.636572,0,0,0,0,0,0,1,1
0,0.513366,0.00109111,3.13900894632947,-28.923443,0,0,0,0,0,0,1,1
0,0.638737,0.0285367,3.40606209633878,-28.781173,0,0,0,0,0,0,1,0
0,0.511686,0.169449,2.22350362550319,-27.927832,0,0,0,0,0,0,1,0
0,0.706349,0.0238095,2.62402746495815,-27.351596,0,0,0,0,0,0,1,0
0,0.106024,0,3.09865502059296,-23.629435,0,0,0,0,0,0,1,1
0,0.135894,0.242984,3.23394438348554,-28.992988,0,0,0,0,0,0,1,1
0,0.620053,0.0290237,2.41556096583971,-29.862502,0,0,0,0,0,0,1,1
0,0.501016,0.00744753,2.98758553529991,-29.206283,0,0,0,0,0,0,1,1
0,0.424242,0.0223979,2.96195514444344,-24.664552,0,0,0,0,0,0,1,1
0,0.57971,0.0057971,3.35870539535544,-29.393471,0,0,0,0,0,0,1,0
0,0.450593,0.00131752,3.04462096194836,-25.864641,0,0,0,0,0,0,1,1
0,0.446459,0.0362694,3.26673265792371,-28.792647,0,0,0,0,0,0,1,0
0,0.147099,0.00539811,2.71448310668934,-23.601558,0,0,0,0,0,0,1,1
0,0.453243,0.0438079,2.30884163254826,-30.245956,0,0,0,0,0,0,1,1
0,0.259811,0.0893099,3.11771921934689,-30.222077,0,0,0,0,0,0,1,1
0,0.506254,0.0394997,3.41068827357816,-28.762892,0,0,0,0,0,0,1,0
0,0.67655,0.00628931,3.17318243380264,-28.75995,0,0,0,0,0,0,1,1
0,0.409372,0.0397878,2.91803235690241,-30.792718,0,0,0,0,0,0,1,1
0,0.527101,0.0322074,3.33808589203484,-29.760491,0,0,0,0,0,0,1,1
0,0.428684,0,2.84654840264177,-25.460619,0,0,0,0,0,0,1,0
0,0.664186,0.0530233,2.8406117913428,-29.10107,0,0,0,0,0,0,1,1
0,0.611837,0.027671,2.88148106082239,-29.636771,0,0,0,0,0,0,1,1
0,0.599315,0.0402397,3.11282777430204,-30.096989,0,0,0,0,0,0,1,1
0,0.576975,0.0783133,3.33284933451895,-25.329835,0,0,0,0,0,0,1,1
0,0.368116,0.034058,3.28110968163671,-25.439216,0,0,0,0,0,0,1,1
0,0.645812,0.0181635,3.31410207354743,-28.557003,0,0,0,0,0,0,1,1
0,0.673958,0.00478469,2.80581875957477,-30.421465,0,0,0,0,0,0,1,1
0,0.517463,0,3.29132499881297,-26.190258,0,0,0,0,0,0,1,1
0,0.565292,0.040378,1.58139821833959,-29.203557,0,0,0,0,0,0,1,0
0,0.474843,0.00078616,2.5521191583562,-24.623521,0,0,0,0,0,0,1,1
0,0.609589,0.00770548,3.21472041768526,-29.015444,0,0,0,0,0,0,1,1
0,0.360984,0.00091158,2.40689724538916,-25.838604,0,0,0,0,0,0,1,0
0,0.513196,0.0124633,2.91025628481929,-29.069488,0,0,0,0,0,0,1,1
0,0.413467,0.00111297,2.64780064263929,-26.51046,0,0,0,0,0,0,1,0
0,0.383228,0.00991885,2.92340361790552,-24.584992,0,0,0,0,0,0,1,1
0,0.349005,0.0840868,3.31202340337412,-27.651691,0,0,0,0,0,0,1,1
0,0.273262,0.0920666,2.93772802131153,-31.124268,0,0,0,0,0,0,1,1
0,0.42404,0.0275459,3.35999317090753,-28.414098,0,0,0,0,0,0,1,1
0,0.620237,0.0446781,3.172020786392,-30.250094,0,0,0,0,0,0,1,0
0,0.70524,0.0793304,2.50357262081525,-29.060461,0,0,0,0,0,0,1,0
0,0.57933,0.0653631,2.94737083078699,-29.054868,0,0,0,0,0,0,1,1
0,0.472502,0.0131681,3.09223872398326,-28.378027,0,0,0,0,0,0,1,0
0,0.46385,0.0084507,3.1072940100789,-27.955691,0,0,0,0,0,0,1,1
0,0.656463,0.0564626,3.41301591587225,-30.306398,0,0,0,0,0,0,1,1
0,0.513082,0.0414805,1.42693236233051,-29.549314,0,0,0,0,0,0,1,1
0,0.548499,0.0121247,3.41129640281407,-25.752062,0,0,0,0,0,0,1,0
0,0.573367,0.0118745,3.13554808765184,-29.007212,0,0,0,0,0,0,1,1
0,0.446667,0.00916667,3.28546919252671,-25.694208,0,0,0,0,0,0,1,0
0,0.76,0.0366667,3.40649292225187,-24.492011,0,0,0,0,0,0,1,0
0,0.462659,0.0133576,3.40551759066445,-28.715672,0,0,0,0,0,0,1,0
0,0.510106,0.0798845,3.08266386034379,-28.981583,0,0,0,0,0,0,1,0
0,0.402242,0.0161893,3.25842293771907,-25.97808,0,0,0,0,0,0,1,1
0,0.328976,0.108932,3.06196582715561,-29.995119,0,0,0,0,0,0,1,1
0,0.530023,0.112009,2.59460832895001,-28.992343,0,0,0,0,0,0,1,1
0,0.496013,0.0015949,3.28969756253305,-27.313699,0,0,0,0,0,0,1,1
0,0.50856,0.0221551,2.92483757729042,-30.280531,0,0,0,0,0,0,1,0
0,0.473395,0.108257,3.31154624733734,-27.305656,0,0,0,0,0,0,1,1
0,0.221064,0.0636079,2.86678679209911,-29.927085,0,0,0,0,0,0,1,1
0,0.622456,0.085614,2.34189190506321,-29.093728,0,0,0,0,0,0,1,1
0,0.65461,0.029078,2.41279780679074,-30.08042,0,0,0,0,0,0,1,1
0,0.353846,0.0435897,2.2066008046348,-31.769474,0,0,0,0,0,0,1,1
0,0.569465,0.0130246,3.41140826667512,-29.751708,0,0,0,0,0,0,1,0
0,0.374398,0.153032,3.10418203065726,-28.624896,0,0,0,0,0,0,1,0
0,0,0.066345,3.15616240898811,-31.49037,0,0,0,0,0,0,1,1
0,0.373418,0.022604,3.37647953751172,-29.824384,0,0,0,0,0,0,1,1
0,0.496017,0.0362056,3.15738667939724,-27.505514,0,0,0,0,0,0,1,1
0,0.589723,0.0264954,3.13335595680208,-28.042599,0,0,0,0,0,0,1,1
0,0.636775,0.0324039,1.4170871544901,-27.432161,0,0,0,0,0,0,1,1
0,0.283593,0.0111359,3.39801522309955,-27.851437,0,0,0,0,0,0,1,1
0,0.336783,0.0997178,2.8174015229968,-27.905197,0,0,0,0,0,0,1,1
0,0.728261,0.0256211,2.50258182010414,-22.311379,0,0,0,0,0,0,1,1
0,0.674394,0.052687,3.37479802705972,-29.927286,0,0,0,0,0,0,1,0
0,0.468959,0.00095511,2.38950054064076,-28.8844,0,0,0,0,0,0,1,1
0,0.634518,0.0172589,3.37988504183209,-25.902783,0,0,0,0,0,0,1,0
0,0.342708,0,2.48996685412841,-23.404112,0,0,0,0,0,0,1,0
0,0.565498,0.0396679,3.06919903566963,-30.230765,0,0,0,0,0,0,1,0
0,0.0980036,0.0453721,2.34454704206088,-31.025561,0,0,0,0,0,0,1,0
0,0.535774,0.0207987,2.24411545571902,-29.658651,0,0,0,0,0,0,1,0
0,0.190698,0.0209302,3.09041854130889,-30.286089,0,0,0,0,0,0,1,1
0,0.449612,0.00775194,3.14257749007398,-26.719704,0,0,0,0,0,0,1,0
0,0.47678,0.120743,2.68165379534294,-30.681029,0,0,0,0,0,0,1,1
0,0.335177,0.0110619,3.10240729167936,-23.625517,0,0,0,0,0,0,1,1
0,0.588757,0.104536,3.03691095954402,-30.545457,0,0,0,0,0,0,1,0
0,0.762565,0.00866551,3.07509675020693,-30.019913,0,0,0,0,0,0,1,1
0,0.329778,0.00622222,2.96280135646032,-24.238146,0,0,0,0,0,0,1,0
0,0.673348,0.0386043,3.36308431850358,-29.357907,0,0,0,0,0,0,1,1
0,0.432177,0.0168244,3.06315728729324,-26.135305,0,0,0,0,0,0,1,0
0,0.48558,0.103002,2.94270362176514,-29.271784,0,0,0,0,0,0,1,1
0,0.62146,0.0692996,1.59894550793931,-26.308367,0,0,0,0,0,0,1,1
0,0.508653,0.0278405,1.31610001580686,-28.236077,0,0,0,0,0,0,1,0
0,0.310631,0.00249169,3.30961410484021,-24.278636,0,0,0,0,0,0,1,1
0,0.587565,0.0484101,3.08048592505051,-29.601655,0,0,0,0,0,0,1,0
0,0.628289,0.0830592,3.33942638158196,-29.788964,0,0,0,0,0,0,1,1
0,0.428727,0.00870511,3.36034574198785,-29.138313,0,0,0,0,0,0,1,1
0,0.627469,0.0611477,2.91925344845782,-29.995825,0,0,0,0,0,0,1,0
0,0.389212,0.0307054,3.40861159044238,-27.283915,0,0,0,0,0,0,1,1
0,0.608573,0.0400562,2.12373896257074,-29.095124,0,0,0,0,0,0,1,1
0,0.368617,0.0250696,2.08786760191059,-27.581436,0,0,0,0,0,0,1,1
0,0.774934,0.0441306,2.90932838595579,-29.048757,0,0,0,0,0,0,1,1
0,0.322016,0.00205761,2.97576367822268,-28.789367,0,0,0,0,0,0,1,0
0,0.160481,0.0130391,2.91672238832591,-23.085377,0,0,0,0,0,0,1,1
0,0.536412,0.0257549,2.69523989072985,-29.793896,0,0,0,0,0,0,1,0
0,0.602255,0.0116641,1.8067138819978,-27.371449,0,0,0,0,0,0,1,1
0,0.416864,0.0685579,3.36395717710348,-29.112548,0,0,0,0,0,0,1,0
0,0.660232,0.0293436,2.90385017163176,-29.695631,0,0,0,0,0,0,1,1
0,0.473354,0,2.09787928416924,-28.768242,0,0,0,0,0,0,1,1
0,0.0155875,0.0131894,2.62532719772453,-29.523575,0,0,0,0,0,0,1,1
0,0.504425,0.00589971,3.22755890790834,-29.473391,0,0,0,0,0,0,1,1
0,0.469849,0.00879397,2.91411523511436,-29.042973,0,0,0,0,0,0,1,1
0,0.516373,0.0436608,2.68675694539409,-29.433856,0,0,0,0,0,0,1,1
0,0.549048,0.0219619,3.05874164523666,-28.235392,0,0,0,0,0,0,1,0
0,0.415362,0.138702,3.09027914515273,-29.200706,0,0,0,0,0,0,1,1
0,0.6968,0.0128,2.36259577889941,-23.776675,0,0,0,0,0,0,1,0
0,0.607366,0.104239,3.07189236265686,-29.514564,0,0,0,0,0,0,1,0
0,0.371795,0.0230769,3.25851253782334,-30.101585,0,0,0,0,0,0,1,0
0,0.658074,0.00379075,3.04463671808356,-26.876065,0,0,0,0,0,0,1,1
0,0.34013,0.00278035,2.33394919122717,-25.262258,0,0,0,0,0,0,1,0
0,0.329442,0.141375,3.01166887783633,-30.291211,0,0,0,0,0,0,1,1
0,0.515004,0.0356853,1.76492803621769,-27.041515,0,0,0,0,0,0,1,0
0,0.212308,0.00615385,3.3041540405768,-29.488668,0,0,0,0,0,0,1,1
0,0.523894,0.0955752,2.33646979792579,-30.986958,0,0,0,0,0,0,1,0
0,0.531532,0.0560561,3.01394870966121,-27.800567,0,0,0,0,0,0,1,0
0,0.583219,0.0378267,2.91483231948906,-24.830933,0,0,0,0,0,0,1,0
0,0.746684,0.0145889,2.68705447221606,-27.186255,0,0,0,0,0,0,1,0
0,0.337513,0.0250784,3.1897073078197,-29.919521,0,0,0,0,0,0,1,1
0,0.602554,0.00079809,2.87157942101647,-25.472913,0,0,0,0,0,0,1,1
0,0.400178,0.0347594,2.6759136446237,-26.12477,0,0,0,0,0,0,1,1
0,0.645492,0.00136612,3.39005793516409,-29.712659,0,0,0,0,0,0,1,1
0,0.46076,0.0151899,3.4036756367926,-26.381318,0,0,0,0,0,0,1,1
0,0.618033,0.0868852,2.86243776217724,-28.166463,0,0,0,0,0,0,1,0
0,0.584226,0.0457644,2.38600715257935,-28.702266,0,0,0,0,0,0,1,1
0,0.596689,0.0900662,3.15841654341189,-29.646232,0,0,0,0,0,0,1,0
0,0.637752,0.0262676,3.21813171840967,-30.31321,0,0,0,0,0,0,1,1
0,0.32216,0,2.1577631269437,-27.464871,0,0,0,0,0,0,1,0
0,0.362378,0,3.35672356405983,-26.064596,0,0,0,0,0,0,1,1
0,0.643662,0.028169,1.63241499582369,-26.187195,0,0,0,0,0,0,1,1
0,0.544938,0.00619835,2.90509522906147,-27.054887,0,0,0,0,0,0,1,0
0,0.4689,0.0631579,3.2045958407898,-30.227658,0,0,0,0,0,0,1,1
